Category,Title,Description,Full Text
Jamiyat,Mo‘ynoq tumanida 3 ming tup mevali daraxtlar ekiladi,,"O‘zbekiston Respublikasi Ekologiya, atrof-muhitni muhofaza qilish va iqlim o‘zgarishi vazirligi, Birlashgan Millatlar Tashkiloti Taraqqiyot dasturi va Global ekologik fondning “Aral wetlands” qo‘shma loyihasi doirasida Qoraqalpog‘iston Respublikasi Mo‘ynoq tumanidagi “Mo‘ynoq” o‘rmon xo‘jaligiga 3 ming tup mevali daraxt ko‘chatlari topshirildi.Ma’lumot uchun, O‘zbekiston Respublikasi Prezidentining “Respublikada yashillik darajasini yanada oshirish, “Yashil makon” umummilliy loyihasini izchil amalga oshirish orqali ekologik barqarorlikni taʼminlash chora-tadbirlari toʻgʻrisida”gi qarori bilan 2024 — 2028-yillarda Orolboʻyi mintaqasini barqaror rivojlantirish, innovatsiyalar va yashil texnologiyalarni keng joriy etish boʻyicha milliy dasturi  tasdiqlandi.“Orol dengizi havzasi landshaftining tanazzul yerlarida barqaror hayotni taʼminlashni qoʻllab-quvvatlaydigan asos sifatida koʻllar, suv-botqoq va qirgʻoqboʻyi hududlarini saqlash hamda boshqarish” (Aral wetlands) loyihasi muhofaza etiladigan tabiiy hududlar, asosiy biologik xilma-xillik hududlari va asosiy ornitologik hududlar atrofidagi samarali landshaftlarning yer va suv resurslarini kompleks boshqarish bilan birgalikda tuproq degradatsiyasining oldini olish orqali Quyi Amudaryo va Orol dengizi havzalarida ekotizim  va hayot uchun vositalarning barqarorligini yaxshilashga qaratilgan.Ta'kidlash joizki, Orol dengizining fojiali qurib ketishiga qaramay, uning havzasida beqaror gidrologik rejimlar taʼsiriga zaif boʻlsa-da, hanuzgacha oʻta muhim koʻllar, suvli-botqoqli yerlar va qirgʻoq ekotizimlari mavjud. Orolboʻyi dengizi mintaqasi koʻchmanchi qushlarning koʻp turlari uchun Shimoliy Yevropa va ularning Afrika va Osiyodagi qishlash joylari oʻrtasida juda muhim uchish yoʻlida joylashgan.Moʻynoq oʻrmon xoʻjaligiga berilgan 3 ming tup mevali daraxt koʻchati Orolboʻyida bogʻlar maydonini kengaytirish imkonini beradi. Qayd etilishicha, bir necha yildan so‘ng daraxtlar o‘z mevasini bera boshlaydi va bu orqali yangi ish o‘rinlari yaratish, mintaqa faunasi vakillarining oziq-ovqat ta’minotini kengaytirish imkoni yaratiladi."
Jamiyat,Suriyaning vaqtincha bosh vaziri barqarorlik va osoyishtalikka chaqirdi,,"Isyonchilarning Idlib viloyatidagi ma’muriyatining sobiq rahbari al-Bashir «Hay’at Tahrir ash-Shom» (Hs) guruhi va uning ittifoqchilari unga mamlakatni 2025 yil martiga qadar boshqarish vazifasini topshirganidan keyin Qatarning Al Jazeera telekanaliga intervyu berdi.Seshanba kuni u Damashqda yangi o‘tish davri hukumati a’zolari hamda Asad davridagi sobiq hukumat vakillarini yig‘di, unda hukumatni topshirish masalasi muhokama qilingan.«Bugun vazirlar kabineti yig‘ilishini o‘tkazdik va biz Suriya xalqiga xizmat qila oladigan konstitutsiyaviy tizimga ega bo‘lgunimizga qadar keyingi ikki oy mobaynidagi ishni osonlashtirish uchun eski hukumat a’zolarini hamda Idlib va uning atrofidagi hududlar ma’muriyatining ayrim rahbarlarini taklif qildik», — degan al-Bashir Al Jazeera bilan suhbatda.«Biz Suriya xalqiga xizmat qila olishi uchun muassasalar faoliyatini yo‘lga qo‘yish maqsadida boshqa uchrashuvlar ham o‘tkazdik», — deya qo‘shimcha qilgan u.Bunga qadar Muhammad al-Bashirni Suriyaning isyonchilar nazoratida bo‘lib kelgan shimoli-g‘arbdagi hududlardan tashqarida ko‘pchilik tanimasdi. Uning rezyumesiga ko‘ra, u muhandis-elektrik sifatida ta’lim olgan va fuqarolik urushi boshlanguniga qadar gazni qayta ishlash zavodlarida ishlagan.Yanvar oyida Bashir isyonchilar mamlakat shimoli-g‘arbidagi hududlarni boshqarish uchun tashkil etgan Suriyani qutqarish hukumati (SG) bosh vaziri etib tayinlangandi.Bu tuzilma amalda o‘z vazirliklari, departamentlari, sud va xavfsizlik organlari, shuningdek, diniy kengashiga ega bo‘lgan kichik muqobil davlat edi. SG to‘rt mln atrofida odam yashagan hududni nazorat qilardi, bu odamlarning aksari mamlakatning boshqa hududlaridan kelib o‘rnashgandi.«Bu to‘g‘ri, Idlib — katta hudud emas, resurs yetishmovchiligi mavjud, ammo ular [SG mulozimlari] barchasini noldan boshlab, juda katta tajribaga ega bo‘lishgan», — degan Hs yetakchisi Abu Muhammad al-Jo‘laniy dushanba kuni Damashqdagi uchrashuvda endilikda sobiq bosh vazir Muhammad al-Jaloliyga.Damashqda seshanba kuni do‘kon va banklar ochildi, transport harakati tiklandi, farroshlar ko‘chalarni yuvish uchun chiqishdi, qurollangan kishilar esa kamayib qoldi, deya vaziyatni tasvirlaydi Reuters.BBC muxbiri Lina Sinjab Suriya poytaxtidan xabar qilishicha, hozirga kelib odamlar o‘zining kundalik hayot tarziga qaytgan: «Do‘konlar ochilgan va biz davlat xizmatchilari ishga qaytayotganiga guvoh bo‘ldik». Sotuvchilardan biri shunday yeydi: «Endi havoda kislorod bor».BBC muxbirining so‘zlariga ko‘ra, suriyaliklar Isroilning Asad rejimi qulashi bilan boshlangan aviazarbalaridan norozi.Bu vaqtda Asadni ag‘dargan isyonchilar mamlakat sharqidagi Dayr-az-Zor shahrini ham o‘z nazoratiga olishdi. Chorshanba kuni holatiga bu yerni kurd kuchlari tark etishgan. Bu neftga boy hudud bo‘lib, shu tufayli yangi hukumat uchun muhim ahamiyatga ega hisoblanadi.Hs yetakchisi, omma qarshisidagi chiqishlarida haqiqiy ismi sharifi Ahmad al-Shar’adan foydalanishga o‘tgan al-Jo‘laniy avvalroq suriyaliklar qiynoqqa solinishiga aloqador bo‘lgan va harbiy jinoyatlar sodir etgan yuqori martabali mulozimlarni javobgarlikka tortishga va’da bergandi."
Jamiyat,Yanvar-noyabr oylarida sayyor qabullarda 69 mingdan ziyod murojaat hal etildi — Soliq qo'mitasi,,2024-yil yanvar-noyabr oylarida soliq xizmati organlarining hududiy 4-sektori tomonidan respublika bo‘yicha o‘tkazilgan 10 994 ta sayyor qabullarda 86 501 ta murojaat yo‘llangan.Shundan:Eng ko‘p sayyor qabul o‘tkazilgan hududlar – TOP-3:
Jamiyat,Britaniyalik taniqli rassom Londonda o'zbek naqsh san'ati maktabini tashkil qildi,,"O'zbekiston elchixonasida britaniyalik taniqli mutaxassis va rassom Samira Mian bilan uchrashuv bo'lib o'tdi, deb xabar qilmoqda ""Dunyo"" AA.Muloqot avvalida Samira Mian O'zbekistonda san'at va madaniyat sohasida amalga oshirilayotgan islohotlarni yuqori baholadi. Shuningdek, u kelgusida respublikadagi rassomlar va ijodkor bilan yaqin hamkorliklarni yo'lga qo'yish istagini bildirdi. Ijodkor o'zi asos solgan naqsh san'ati maktabi to'g'risida ham so'zlab berdi.Uning aytishicha, Samarqand, Toshkent, Buxoro, Xivada joylashgan tarixiy obidalardagi naqshlarni o'rganish va ularni tasvirlash bo'yicha darslarga xorijlik o'quvchilarning ishtiroki yuzasidan juda ko'plab takliflar kelib tushmoqda. Jumladan, go'zal geometrik naqshlarni chizish barchaga manzur bo'lmoqda.Suhbat yakunida ijodkor bilan mazkur yo'nalishdagi hamkorlik aloqalarini faollashtirishga kelishib olindi.Samira Mian matematika va geometriya fanlari o'qituvchisi hisoblanadi. U 2019-yilda ilk marta O'zbekistonga sayohat qilgan. Mazkur sayohatdan, jumladan O'zbekistondagi qadimiy va ko'hna manzillar, olis tarixdan so'zlovchi madaniy yodgorliklar va hashamatli obidalardan ilhomlangan ijodkor Buyuk Britaniyada o'zining o'zbek naqsh san'ati maktabiga asos soldi.Uning o'quv dasturlari va mahorat darslaridan Samarqand, Toshkent, Buxoro, Xivada joylashgan tarixiy obidalardagi naqshlarni o'rganish va ularni tasvirlash amaliyotlari o'rin olgan.Darslar jarayonida o'quvchilarga naqshlarni tahlil qilish va chizishdan tortib, ularga rang tanlash va bo'yashgacha bo'lgan jarayon o'rgatiladi. O'quvlar gibrid shaklda tashkil etilgan."
Jamiyat,FIFA 2030 va 2034-yilgi Jahon chempionati mezbonlarini e’lon qildi,,"JCh-2030 Marokash, Portugaliya va Ispaniyada o‘tkaziladi. Shuningdek, uchta o‘yin Janubiy Amerikada – Urugvay, Paragvay va Argentinada tashkil etilishi tasdiqlandi.Shu tariqa, futbol bo‘yicha jahon chempionati ilk marta uchta qit’a va olti davlatda o‘tkaziladi. Chempionatning asosiy o‘yinlari Marokash, Ispaniya va Portugaliyada o‘tkaziladi. Ochilish o‘yini Urugvayda bo‘lib o‘tib, unda mezbon mamlakat milliy jamoasi ishtirok etadi. Shuningdek, Argentina va Paragvay milliy jamoalari ham o‘z guruhlaridagi ilk o‘yinlarni muxlislari qarshisida o‘tkazadi.Qayd etish joiz, 2030 yilda – futbol bo‘yicha jahon chempionatining ilk marta o‘tkazilganiga 100 yil to‘ladi. Birinchi jahon chempionati 1930 yil Urugvayda o‘tkazilgan edi. Shu bois turnirning ochilish o‘yini ramziy ma’noda ushbu mamlakatga topshirilgan.2034 yilgi jahon chempionatiga esa Saudiya Arabistoni mezbonlik qilishi rasman e’lon qilindi. Qatar-2022da bo‘lgani kabi Saudiyada o‘tadigan mundial ham mintaqaning iqlim sharoitdan kelib chiqqan holda qishda bo‘lib o‘tadi.Avvalroq, Italiyaning Saudiya Arabistoni va Misr bilan birgalikda 2030 yilgi jahon chempionatiga mezbonlik qilish uchun ariza topshirishdan bosh tortgani ma’lum bo‘lgan edi. Shu sababli, 2030 yil uchun Marokash, Portugaliya va Ispaniyaning qo‘shma arizasi yagona bo‘lib qoldi, 2034 yilgi mundial esa Saudiya Arabistoniga topshirildi."
Jamiyat,Yangidan tashkil qilingan tadbirkorlar rivojlanishini baholash ko'rsatkichlari maqbullashtiriladi,,"“O'zbekiston Respublikasi Prezidentining ayrim hujjatlariga o'zgartirish va qo'shimchalar kiritish to'g'risida”gi Prezident Farmoni (PF-214-son, 10.12.2024 y.) qabul qilindi.Farmonga ko'ra, Prezidentining ayrim hujjatlariga quyidagilarni nazarda tutuvchi o'zgartirish va qo'shimchalar kiritildi:— moliya-xo'jalik faoliyatini amalga oshirmayotgan tadbirkorlarni belgilash mezonlarini takomillashtirish;— yangidan tashkil qilingan tadbirkorlarning rivojlanishini baholash ko'rsatkichlarini maqbullashtirish;— “BBB” toifadagi tadbirkorlarga tovarlarni import qilishda va tovarlarni (xizmatlarni) realizatsiya qilishda to'lanadigan QQS summalarini o'zaro hisobga olish tartibini tatbiq etish;— mahalliy pivo mahsulotlarini realizatsiya qilish faoliyatini vakolatli organni xabardor qilish tartibida amalga oshirish.Bunda Prezident farmoniga kiritilgan qo'shimchaga ko'ra, moliya-xo'jalik faoliyatini amalga oshirmayotgan korxonalarni tugatishda:— moliya-xo'jalik faoliyatini amalga oshirmayotgan korxonalar davlat soliq xizmati organining taqdimnomasiga asosan ro'yxatdan o'tkazuvchi organ tomonidan bir yil muddatga harakatsiz rejimga o'tkaziladi;— harakatsiz rejimga o'tkazilgan korxonalar faoliyati bir yil davomida tiklanmagan taqdirda, ro'yxatdan o'tkazuvchi organ ularni Tadbirkorlarning yagona davlat reyestridan chiqaradi”."
Jamiyat,Gender testlari mojarosi bilan tanilgan Iman Xelif Google'da eng ko‘p qidirilgan sportchi bo‘ldi,,"Google qidiruv tizimi foydalanuvchilarning internetdagi so‘rovlari asosida 2024 yil yakunlarini sarhisob qildi va natijalarga ko‘ra barcha sportchilar orasida mashhurlik bo‘yicha birinchi o‘rinni gender testlari mojarosi bilan tanilgan 25 yoshli jazoirlik Olimpiya chempioni Iman Xelif egalladi.Bu borada Xelif bu boradagi reytingda 1-pog‘onani band etgan bo‘lsa, amerikalik afsonaviy bokschi Mayk Tayson bu borada 2-o‘rinni egalladi. Kuchli uchlikka Barselona futbolchisi Lamin Yamal yakun yasab berdi. 2024 yilda Google'da eng ko‘p qiziqishga sabab bo‘lgan sportchilar:Qayd etish joiz, Xelif 2023 yilda Hindistonda bo‘lib o‘tgan Xalqaro boks assotsiatsiyasi (IBA) Jahon chempionatida gender testidan o‘ta olmagandi. Shuningdek, Tayvan vakili Lin Yuting ham o‘sha chempionatda xuddi shunday sinovdan o‘ta olmagan, biroq Xalqaro Olimpiya qo‘mitasi har ikki sportchining 2024 yilgi yozgi Olimpiya o‘yinlarida ishtirok etishini ma’qulladi va  Xelif 66 kg vazn toifasida Parij Olimpadasida oltin medalni qo‘lga kiritdi."
Jamiyat,Tramp Baydenni Ukrainaga ajratilgan pullarni o‘zlashtirishda aybladi,,"AQSHning saylangan prezidenti Donald Tramp amaldagi rahbar Jo Baydenni soliq to‘lovchilarining Ukrainaga yo‘naltirilgan mablag‘larini o‘zlashtirishda aybladi. Tramp o‘zining Truth Social ijtimoiy tarmog‘idagi sahifasida amaldagi prezidentning “Baydenomika” deb nomlangan iqtisodiy siyosatining asosiy yo‘nalishlarini tasvirlovchi rasmni e’lon qildi.Respublikachiga ko’ra, “Baydenomika” quyidagicha ishlaydi: amerikaliklar soliq to‘laydi, Bayden ularni Ukrainaga jo‘natadi; ukrainlar bu mablag‘larni Hanter Baydenga beradi, u esa pulni otasiga qaytaradi, shundan so‘ng o‘g‘lini afv etadi.Hanter Bayden 2014-yil aprel oyida Ukrainaning Burisma gaz kompaniyasi direktorlar kengashiga a’zo bo‘ldi. Bayden o‘sha paytda AQSH vitse-prezidenti edi. Tez orada Amerika ommaviy axborot vositalari kichik Bayden otasi yordamida Burisma manfaatlarini himoya qilish imkoniyatiga ega bo‘lgani, buning uchun katta miqdorda pul olishi mumkinligi haqida yozdi.Ayrim respublikachilarga ko’ra, ularning bir qismini u otasiga topshirgan bo‘lishi mumkin. Buni tasdiqlovchi dalillar mavjud emas.Bayden lavozimini tark etishi oldidan qurol-yarog‘ savdosi va soliq qonunbuzarliklari bilan bog‘liq jinoyatlari uchun hukm qilingan o‘g‘li Hanter Baydenni afv etdi.Prezident o‘g‘lining ta’qib qilinishi aynan ularning qarindoshlik aloqalari va siyosiy raqiblar bosimi bilan bog‘liqligini aytdi. Uning fikricha, sud jarayoni qo‘pol siyosat ta’siriga uchragan va shu sababli sud xatosiga yo‘l qo‘yilgan. Tramp buni “mansab vakolatini suiiste’mol qilish” va “adolatni poymol etish” deb atagandi."
Jamiyat,Andijonda uy-joyi “snos”ga tushgan fuqarolarga salkam 7 milliard so‘mlik kompensatsiya pullari undirib berildi,,"Andijon viloyatining Marhamat tumanida uylari buzilib, yer uchastkalari davlat ehtiyoji uchun olib qo‘yilgan 61 nafar fuqaroga kompensatsiya pullari undirib berildi. Bu haqda MIB viloyat boshqarmasi axborot xizmati ma’lum qildi. Ma’lum bo‘lishicha, 2019-yilda Marhamat tumani markazi “Obod tuman” davlat dasturiga kiritilgan. Tuman markazidagi Mustaqillik ko‘chasida yashovchi fuqarolarning uylari old qismi buzilib, yer uchastkalari davlat ehtiyoji uchun olib qo‘yilgan.Shunga ko‘ra, fuqarolik ishlari bo‘yicha Asaka tumanlararo sudining ijro hujjatlariga asosan qarzdor “Andijon viloyati hokimligi huzuridagi davlat va jamiyat ehtiyojlari uchun yer uchastkalarining olib qo‘yilishi munosabati bilan jismoniy va yuridik shaxslarga yetkazilgan zararlarni qoplash bo‘yicha markazlashtirilgan jamg‘armasi”dan undiruvchi Marhamat tumanida yashovchi 65 nafar fuqaro foydasiga jami 7,8 mlrd so‘m miqdorida yetkazilgan zararlarni (kompensatsiya) undirish belgilangan.Majburiy ijro byurosi Andijon shahar bo‘limi tomonidan belgilangan tartibda ijro harakatlari amalga oshirilib, joriy yilning noyabr—dekabr oyi davomida 61 nafar fuqaroga jami 6 mlrd 600 mln so‘m kompensatsiya pullari undirib berilgan. Hozirda 4 nafar fuqaroning salkam 1 mlrd so‘m haqdorligini undirish bo‘yicha ijro harakatlari davom etmoqda."
Jamiyat,Janubiy Koreya prezidenti ofisi tintuv qilindi,,"Janubiy Koreya politsiyasi dekabr oyi boshida harbiy holat e’lon qilgani munosabati bilan prezident Yun Sok Yol administratsiyasida tintuv o‘tkazdi. Prezident idorasidan tashqari, Milliy politsiya agentligi, Seul politsiyasi va Milliy Assambleya Xavfsizlik xizmatida ham tintuvlar olib borilgan. Reydlarni Janubiy Koreyada harbiy holat paytida sodir bo‘lgan voqealarni tekshirish uchun tuzilgan maxsus tergov guruhi olib borgan.10-dekabr kuni Janubiy Koreyada harbiy holat e’lon qilinishi ortidan davlatga xiyonatda ayblanayotgan sobiq mudofaa vaziri Kim Yong Hyun qamoqqa olindi. Shuningdek, Milliy politsiya agentligining bosh komissari Cho Ji Xo va Seul shahar politsiyasi boshlig‘i Kim Bon Sik ham sud qarori bilan hibsga olingan.Prezident Yun Sok Yolga Janubiy Koreyadan chiqish taqiqlangan, u harbiy holat e’lon qilgani uchun tergov ostida. 7-dekabr kuni parlament davlat rahbariga qarshi impichment e’lon qilishga urindi, ammo hukmron partiya a’zolarining ovoz berishni boykot qilishi tufayli urinish muvaffaqiyatsiz tugadi. O‘sha kuni kechqurun parlament binosi oldida 100 000 ga yaqin odam to‘planib, prezidentning iste’fosini talab qildi.Janubiy Koreyaning eng yirik muxolif kuchi – “Toburo” Demokratik partiyasi Yun Sok Yolga impichment e’lon qilishga intilishini ma’lum qildi. Yangi ovoz berish 14-dekabrda o‘tkazilishi kerak. Impichment uchun 200 ta ovoz kerak; o‘tgan safar beshta ovoz yetishmagandi."
Jamiyat,Prezident qurilish va obodonlashtirish loyihalari taqdimoti bilan tanishdi,,"Prezident Shavkat Mirziyoyev 11-dekabr kuni qurilish va obodonlashtirish loyihalari taqdimoti bilan tanishdi.Zamon rivojlangani sari odamlarning ta’bi ham, talabi ham o‘sib bormoqda. Shunga yarasha yangi qurilishlarga, munosib sharoitlarga ehtiyoj tug‘ilmoqda.  Toshkent shahridagi Yunusobod dehqon bozori hamisha gavjum, kengayishga esa joy yo‘q. Yana bir muammo – tirbandlik. Shu bois uni zamonaviy konsepsiya asosida yuqoriga “o‘stirish”, savdo o‘rinlari va qulayliklarni ko‘paytirish rejalashtirilgan. Loyihaga ko‘ra, avvalo, asliyat saqlab qolinib, hozirgisining o‘rnida uch qavatli ekobozor quriladi. Uning yonida qo‘shimcha savdo markazi hamda zargarlik uyi barpo etiladi. Eng muhimi, ushbu binolarning yerosti qismi mingdan oshiq avtomobil sig‘adigan turargoh bo‘ladi. Jami 4-5 ming ish o‘rni ochiladi.Mutasaddilarga bular sababli bozor faoliyatini to‘xtatib qo‘ymaslik, qurilishni bosqichma-bosqich amalga oshirish bo‘yicha ko‘rsatma berildi.Keyingi loyihalar istirohat bog‘larini obodonlashtirish va yangilarini qurishga oid. Poytaxtimizdagi Abdulla Qodiriy bog‘i obodonlashtiriladi. Relefdan to‘g‘ri foydalanib, yashil hududlar ko‘paytiriladi. Sayr va tomosha joylari, favvoralar, yangi planetariy quriladi. Sayyohlarni jalb qilish uchun gastro-xol tashkil etiladi. Bu Chorsu bozori, umuman, eski shahar bilan yanada uyg‘un bo‘ladi.Davlatimiz rahbari bog‘da sharoitlarni yaxshilash va an’analarni aks ettirish zarurligini ta’kidladi.– Bu rejalar yaxshi. Faqat milliy ruh qo‘shish kerak. Bu yerda shaharning tarixi, xalqimizning an’analari aks etsin. Har bir yosh toifasidagi inson bog‘da o‘z joyini topa olsin, – dedi Shavkat Mirziyoyev.“Do‘stlik” bog‘i ham yangilanib, aholini o‘ziga jalb etuvchi maskanga aylantiriladi. Sayr yo‘laklari, suv havzalari, dam olish joylari ta’mirlanib, o‘rindiqlar o‘rnatiladi. Oilaviy ko‘ngilochar maskan va bolalar ijod markazi tashkil qilinadi. Yoshlar uchun skeyt maydonchasi, daraxtlar bilan uyg‘un aviariy hamda tomosha charxpalagi quriladi.Ma’lumki, shu yerda Millatlararo munosabatlar va xorijiy mamlakatlar bilan do‘stlik aloqalari qo‘mitasi joylashgan. Uning ortidagi maydonda yurtimizdagi milliy madaniyat markazlarining pavilonlarini barpo etish rejalashtirilgan. Ular har bir millatning uyi shaklida bo‘lib, o‘ziga xos madaniyat va an’analarni ifodalaydi. Bu hudud “Do‘stlik” bog‘i bilan hamohanglik kasb etadi.Prezidentimiz tashabbusi bilan 2019 yilda Toshkent shahrida “Navro‘z” bog‘i barpo etilgan edi. Hozirgi kunda u shahar markazidagi obod va gavjum maskanlardan biri. Tashrif buyuruvchilarga sharoitlarni yanada kengaytirish maqsadida bu yerda mehmonxona, yopiq sport maydonchasi, restoran, konferensiya zali bunyod qilish ko‘zda tutilmoqda.Mamlakatimizda hududlarni kompleks rivojlantirish doirasida barcha joylarda yangi mavzelar, parklar, ko‘ngilochar maskanlar qurilmoqda. Jumladan, Nurafshon va Namangan shaharlarida ham “Yangi O‘zbekiston” bog‘lari barpo etilgan. Navbatdagi loyihalar ulardan foydalanish samaradorligini oshirish va mehmonlarni ko‘proq jalb etishga qaratilgan.Buning uchun Nurafshon va Namangandagi “Yangi O‘zbekiston” bog‘lari yonida turizm markazlari tashkil qilinadi. Ularda Sharq bozori, hunarmandchilik joylari, amfiteatr, favvora va boshqa qurilmalar bo‘ladi. Daraxtlar ekilib, yashil hudud kengaytiriladi.Davlatimiz rahbari loyihalarni sifatli qilish, bog‘larda aholi va turistlar uchun qulay sharoitlarni yaratish bo‘yicha ko‘rsatmalar berdi."
